1463099,0,0,1,1
1463157,1,0,2,1
1463173,1,0,2,1
1463226,1,0,1.2,5
1463255,0,0,1,2
1463258,0,0,1,1
1463262,3,0,2,1
1463292,1,0,1.5,2
1463305,2,0,2,2
1463389,0,0,1,1
1463476,1,0,2,1
1463495,1,0,1.5,2
1463517,2,0,1.5,2
1463522,0,0,1,1
1463549,0,0,1,1
1463693,1,1,1.333333333,3
1463709,0,0,1,1
1463721,0,0,1,1
1463752,2,0,1.4,5
1463768,0,0,1,1
1463799,0,0,1,1
1463824,1,0,1.5,2
1463870,0,0,1,1
1463884,0,0,1,6
1463887,0,0,1,1
1463895,1,0,2,1
1463942,0,0,1,2
1463985,1,0,1.5,2
1464037,1,0,1.5,2
1464041,1,1,2,1
1464059,0,0,1,4
1464083,0,0,1,1
1464106,0,0,1,1
1464110,0,0,1,1
1464148,1,0,2,1
1464159,1,0,2,1
1464206,0,0,1,1
1464225,0,0,1,1
1464227,0,0,1,1
1464233,2,0,2,1
1464325,2,0,1.5,4
1464334,0,0,1,1
1464351,1,4,2,1
1464354,0,0,1,1
1464377,0,0,1,1
1464491,1,0,2,1
1464544,0,0,1,1
1464572,0,0,1,1
1464586,1,0,2,1
1464640,2,0,2,1
1464657,0,0,1,1
1464696,0,0,1,1
1464699,0,0,1,1
1464724,0,0,1,1
1464781,1,0,2,1
1464818,0,0,1,1
1464846,0,0,1,1
1464854,1,0,2,1
1464859,0,0,1,1
1464891,0,0,1,1
1464984,1,0,2,1
1465006,0,0,1,1
1465043,0,0,1,2
1465058,0,0,1,3
1465104,1,0,2,1
1465106,0,0,1,1
1465158,1,0,2,1
1465189,0,0,1,1
1465363,1,0,1.5,2
1465369,0,0,1,2
1465435,1,0,2,1
1465457,2,0,2,1
1465468,0,0,1,1
1465479,1,0,1.25,4
1465508,2,0,2,1
1465539,1,0,3,1
1465551,2,0,1.166666667,6
1465556,0,0,1,1
1465634,0,0,1,3
1465638,1,0,2,1
1465652,3,1,1.666666667,3
1465685,3,0,1.5,4
1465714,1,0,1.166666667,6
1465793,10,0,1.6,10
1465833,0,0,1,1
1465890,0,0,1,1
1465928,0,0,1,1
1465954,2,0,1.5,2
1465979,2,0,2,1
1465981,0,0,1,1
1466010,0,0,1,1
1466040,0,0,1,1
1466072,1,0,1.5,2
1466083,1,0,2,1
1466125,0,0,1,1
1466171,0,0,1,1
1466184,1,0,1.333333333,3
1466191,6,0,1.555555556,9
1466227,2,1,1.375,8
1466249,1,0,2,1
1466275,1,0,2,1
1466276,0,0,1,1
1466336,3,0,2,1
1466337,0,0,1,1
1466410,2,0,1.285714286,7
1466432,0,0,1,1
1466436,0,0,1,1
1466439,1,0,2,1
1466491,1,0,2,1
1466515,0,0,1,1
1466551,0,0,1,2
1466567,0,0,1,1
1466568,0,0,1,1
1466616,1,0,1.5,2
1466715,0,0,1,1
1466722,0,0,1,1
1466733,1,0,2,1
1466745,0,0,1,1
1466889,1,0,2,1
1466984,0,0,1,1
1467022,1,0,2,1
1467026,3,0,1.25,8
1467071,0,0,1,1
1467102,1,0,2,1
1467161,0,0,1,2
1467267,0,0,1,1
1467280,5,0,1.375,8
1467312,1,0,2,1
1467313,0,0,1,1
1467326,1,0,1.5,2
1467333,0,0,1,1
1467370,1,0,1.333333333,3
1467389,1,0,1.333333333,3
1467414,0,0,1,1
1467511,0,0,1,1
1467529,0,0,1,1
1467537,0,0,1,1
1467551,0,0,1,1
1467563,0,0,1,4
1467575,0,0,1,1
1467583,1,0,2,1
1467586,0,0,1,2
1467620,0,0,1,1
1467624,1,0,2,1
1467634,0,0,1,1
1467653,1,0,2,1
1467655,4,0,1.6,5
1467690,2,0,2,1
1467715,0,0,1,1
1467744,1,0,2,1
1467802,4,1,1.75,4
1467804,1,0,1.333333333,3
1467822,1,0,2,1
1467855,0,0,1,2
1467924,0,0,1,1
1467926,3,0,1.333333333,9
1467949,0,0,1,2
1467975,0,0,1,1
1468004,1,0,1.333333333,3
1468020,0,0,1,1
1468063,0,0,1,2
1468067,0,0,1,1
1468076,1,0,2,1
1468122,0,0,1,2
1468126,0,0,1,1
1468144,0,0,1,1
1468182,1,0,1.5,2
1468233,0,0,1,1
1468262,4,1,1.555555556,9
1468284,0,0,1,1
1468298,0,0,1,2
1468301,0,0,1,1
1468312,0,0,1,1
1468356,1,0,1.5,2
1468379,2,0,2,2
1468552,1,0,2,1
1468634,1,0,2,1
1468636,1,0,1.333333333,3
1468683,0,0,1,1
1468687,2,0,1.75,4
1468745,0,0,1,1
1468769,0,0,1,1
1468801,0,0,1,1
1468856,0,0,1,1
1468888,0,0,1,1
1468911,1,0,1.333333333,3
1469035,4,0,2,1
1469047,0,0,1,1
1469108,1,0,2,1
1469113,0,0,1,1
1469150,2,0,2,1
1469175,2,1,2,1
1469183,7,2,1.666666667,6
1469215,1,0,2,1
1469219,5,0,1.4,10
1469283,2,0,2,1
1469295,2,0,2,1
1469297,1,0,1.5,2
1469300,0,0,1,1
1469325,1,0,2,1
1469327,0,0,1,1
1469339,2,0,2,1
1469342,0,0,1,1
1469449,0,0,1,1
1469475,0,0,1,1
1469554,0,0,1,1
1469614,1,0,1.5,2
1469644,0,0,1,1
1469742,2,0,2,1
1469824,0,0,1,1
1469835,0,0,1,1
1469848,0,0,1,1
1469877,1,0,1.5,2
1469881,0,0,1,1
1469884,2,0,2,1
1469885,0,0,1,2
1469927,1,0,2,1
1469984,0,0,1,1
1470023,1,0,1.5,2
1470034,4,0,1.3,10
1470095,4,0,2,1
1470121,1,1,2,1
1470155,0,0,1,2
1470160,0,0,1,1
1470177,2,0,2,1
1470209,0,0,1,2
1470319,1,0,2,1
1470344,0,0,1,1
1470353,0,0,1,1
1470390,1,0,2,1
1470394,0,0,1,1
1470416,3,0,2,2
1470446,0,0,1,1
1470473,1,0,2,1
1470516,0,0,1,1
1470525,0,0,1,1
1470564,0,0,1,1
1470568,2,0,1.666666667,3
1470595,0,0,1,1
1470598,1,0,2,1
1470617,2,0,1.333333333,6
1470661,0,0,1,1
1470669,0,0,1,2
1470680,2,0,1.25,4
1470721,1,0,2,1
1470722,2,0,2,2
1470738,0,0,1,1
1470762,0,0,1,1
1470797,2,0,2,1
1470838,2,0,2,1
1470918,0,0,1,1
1470921,0,0,1,1
1470936,7,0,2,2
1470987,0,0,1,1
1471003,2,0,2,1
1471034,1,0,2,1
1471084,0,0,1,3
1471095,3,0,1.666666667,3
1471108,0,0,1,1
1471110,0,0,1,1
1471125,1,0,2,1
1471149,1,0,1.5,2
1471235,0,0,1,1
1471253,1,0,2,1
1471368,7,0,2,1
1471377,2,0,1.333333333,3
1471415,2,0,2,2
1471436,0,0,1,2
1471437,0,0,1,1
1471485,1,1,1.666666667,3
1471801,1,0,2,1
1471815,0,0,1,1
1471860,0,0,1,1
1471991,1,0,2,1
1472052,0,1,1.5,2
1472062,0,1,2,1
1472094,0,0,1,1
1472095,0,0,1,1
1472157,0,0,1,1
1472175,4,0,2,1
1472198,1,0,2,1
1472205,0,0,1,1
1472206,1,0,2,1
1472254,1,0,2,1
1472267,4,0,2,2
1472320,0,0,1,2
1472321,0,0,1,1
1472325,1,0,1.5,2
1472405,0,0,1,1
1472423,2,1,2,1
1472477,0,0,1,1
1472493,0,0,1,1
1472639,0,0,1,1
1472658,0,0,1,1
1472704,1,0,1.5,2
1472717,0,0,1,1
1472759,0,0,1,2
1472774,0,0,1,1
1472817,2,0,1.333333333,6
1472900,1,0,2,1
1472902,1,0,2,1
1472912,0,0,1,2
1472931,0,0,1,1
1472942,1,0,1.333333333,3
1473063,0,0,1,1
1473103,0,0,1,2
1473153,0,0,1,1
1473176,1,0,2,1
1473181,1,0,1.5,2
1473212,1,0,2,1
1473230,1,0,2,1
1473401,0,0,1,1
1473406,0,0,1,1
1473452,0,0,1,2
1473459,0,0,1,3
1473467,0,0,1,1
1473498,1,0,2,1
1473504,1,0,2,1
1473518,0,0,1,1
1473581,0,0,1,1
1473635,1,0,2,1
1473699,0,0,1,1
1473749,1,0,2,1
1473785,0,0,1,1
1473834,0,0,1,1
1473837,0,0,1,2
1473865,0,0,1,2
1473934,0,0,1,1
1473938,0,0,1,1
1473944,0,0,1,1
1473946,1,0,2,1
1473948,1,0,2,1
1473958,1,0,2,1
1474018,0,0,1,1
1474021,0,0,1,1
1474067,1,0,2,1
1474184,3,0,2,1
1474188,0,0,1,2
1474196,0,0,1,1
1474216,2,0,2,1
1474259,0,0,1,1
1474348,3,1,1.571428571,7
1474378,0,0,1,1
1474484,0,0,1,1
1474585,0,0,1,1
1474656,0,1,2,1
1474667,2,0,2,1
1474728,0,0,1,1
1474743,3,0,1.4,5
1474787,3,0,1.666666667,3
1474821,2,0,1.333333333,6
1474860,0,0,1,4
1474865,1,0,1.333333333,3
1474868,1,0,2,1
1474902,0,0,1,1
1474932,0,0,1,1
1474993,0,0,1,1
1475016,1,0,2,1
1475122,0,0,1,1
1475182,1,0,2,1
1475241,1,0,2,1
1475296,1,0,1.5,2
1475314,0,0,1,1
1475319,0,0,1,2
1475323,2,0,2,2
1475332,1,0,2,1
1475416,2,0,1.5,2
1475430,0,0,1,1
1475435,1,0,2,1
1475444,0,0,1,1
1475446,1,0,2,1
1475449,1,0,1.5,2
1475454,2,0,1.5,2
1475462,0,0,1,1
1475479,0,0,1,1
1475481,0,0,1,1
1475528,0,0,1,1
1475535,0,0,1,1
1475565,2,0,2,2
1475582,1,0,2,1
1475605,0,0,1,1
1475673,4,0,2,2
1475690,0,0,1,1
1475788,1,0,2,1
1475893,0,0,1,1
1475939,1,0,2,1
1475943,1,0,2,1
1475953,2,0,1.333333333,6
1475964,0,0,1,3
1475967,5,0,2,2
1475968,4,0,1.666666667,3
1475976,1,0,2,1
1476069,1,0,2,1
1476124,1,0,2,1
1476158,1,0,2,1
1476165,1,0,2,1
1476216,1,0,2,1
1476236,0,0,1,1
1476298,2,0,2,1
1476355,0,0,1,1
1476367,1,0,2,1
1476470,3,0,1.4,5
1476489,1,0,1.5,2
1476497,0,0,1,1
1476501,1,0,2,1
1476508,0,0,1,1
1476553,1,0,2,1
1476692,0,0,1,1
1476700,0,0,1,1
1476702,0,0,1,1
1476705,0,0,1,1
1476744,2,0,1.666666667,3
1476792,0,0,1,1
1476806,0,0,1,1
1476808,1,0,1.333333333,3
1476877,0,0,1,3
1476908,0,0,1,2
1476910,1,0,2,1
1476931,0,0,1,1
1476946,0,0,1,1
1476975,0,0,1,1
1477005,0,0,1,1
1477011,2,0,1.5,4
1477012,1,0,2,1
1477102,3,0,2,2
1477121,1,0,1.5,2
1477148,0,0,1,1
1477151,1,0,2,1
1477185,0,0,1,1
1477191,0,0,1,1
1477200,2,0,2,1
1477208,0,1,2,1
1477281,0,0,1,1
1477283,0,0,1,1
1477327,0,0,1,1
1477364,0,0,1,1
1477390,0,0,1,1
1477411,0,0,1,1
1477429,2,0,1.5,4
1477443,0,0,1,1
1477537,0,0,1,1
1477554,0,0,1,1
1477587,0,0,1,1
1477661,1,0,2,1
1477663,1,0,2,1
1477684,1,0,2,1
1477696,0,0,1,2
1477719,0,0,1,1
1477730,0,0,1,1
1477758,1,0,1.5,2
1477786,0,0,1,1
1477793,0,0,1,1
1477830,0,0,1,1
1477837,1,0,2,1
1477925,1,0,2,1
1477966,0,0,1,1
1477971,0,0,1,1
1478119,0,0,1,1
1478147,0,0,1,1
1478187,0,0,1,1
1478204,1,0,1.5,2
1478211,0,0,1,3
1478236,0,0,1,1
1478279,2,0,2,1
1478295,1,0,2,1
1478376,3,0,1.666666667,3
1478380,0,0,1,1
1478430,0,0,1,2
1478460,0,0,1,1
1478470,0,0,1,1
1478543,1,0,2,1
1478546,0,0,1,1
1478582,1,0,2,1
1478588,0,0,1,1
1478689,2,0,2,1
1478742,0,0,1,2
1478784,1,0,2,1
1478800,6,0,1.5,8
1478854,0,0,1,1
1478864,5,0,1.666666667,6
1478872,2,0,1.5,2
1478930,0,0,1,1
1478939,0,0,1,1
1478957,1,0,1.5,2
1478974,0,0,1,1
1478989,1,0,2,1
1478993,1,0,2,1
1479015,0,0,1,1
1479066,0,0,1,1
1479163,0,0,1,1
1479191,1,0,2,1
1479236,2,0,2,1
1479270,0,0,1,1
1479314,0,0,1,1
1479329,0,0,1,1
1479346,0,0,1,1
1479371,1,0,1.5,2
1479372,1,0,1.5,2
1479376,1,0,2,1
1479379,1,0,2,1
1479399,0,0,1,1
1479449,4,0,1.6,5
1479457,2,0,2,1
1479485,0,0,1,3
1479529,0,0,1,1
1479532,0,0,1,2
1479588,2,0,1.333333333,3
1479620,6,1,1.266666667,15
1479667,0,0,1,1
1479678,0,0,1,1
1479718,0,0,1,3
1479883,0,2,2,1
1479891,4,0,1.75,4
1479908,4,0,1.5,4
1480033,0,0,1,1
1480039,0,0,1,1
1480118,0,0,1,1
1480135,0,0,1,1
1480159,4,0,2,1
1480177,1,0,2,1
1480242,0,0,1,1
1480277,0,0,1,2
1480321,0,0,1,1
1480358,4,0,2,1
1480471,4,0,2,3
1480560,0,0,1,1
1480575,0,0,1,3
1480681,3,1,2,1
1480703,0,0,1,1
1480719,0,0,1,1
1480745,0,0,1,1
1480755,2,0,1.5,2
1480763,1,0,2,1
1480778,1,0,2,1
1480866,0,0,1,2
1480890,2,0,2,1
1480893,2,0,1.333333333,3
1480930,2,0,2,2
1480997,0,0,1,2
1481035,0,0,1,1
1481128,1,0,2,1
1481143,1,0,2,1
1481146,1,0,1.5,2
1481194,1,0,2,1
1481251,1,0,2,1
1481319,0,0,1,1
1481343,0,0,1,1
1481345,0,0,1,1
1481386,0,0,1,1
1481538,0,0,1,1
1481542,0,0,1,1
1481550,1,0,2,1
1481564,0,0,1,1
1481601,0,0,1,1
1481617,1,0,1.5,2
1481639,1,0,2,1
1481650,0,0,1,1
1481658,1,0,2,1
1481665,0,0,1,1
1481667,1,0,2,1
1481673,0,0,1,1
1481776,1,0,2,1
1481806,0,0,1,1
1481834,1,0,2,1
1481846,0,0,1,1
1481886,0,0,1,1
1481938,1,0,1.5,2
1481979,2,0,2,1
1482020,0,0,1,2
1482021,2,0,2,1
1482026,0,0,1,1
1482056,0,0,1,1
1482064,0,0,1,1
1482100,0,0,1,1
1482101,1,0,2,1
1482114,0,0,1,1
1482256,1,0,2,1
1482260,1,0,2,1
1482349,2,0,2,1
1482399,0,0,1,1
1482412,0,0,1,1
1482414,0,0,1,1
1482434,0,0,1,1
1482456,2,0,1.666666667,3
1482496,0,0,1,1
1482522,0,0,1,1
1482569,0,0,1,1
1482633,0,0,1,1
1482678,0,0,1,1
1482687,0,0,1,1
1482693,0,0,1,1
1482694,0,0,1,1
1482702,1,0,2,1
1482714,2,0,1.5,4
1482723,1,0,2,1
1482750,0,0,1,1
1482752,0,0,1,1
1482790,2,0,2,1
1482855,0,0,1,1
1482909,1,0,2,1
1482917,0,0,1,2
1482922,1,0,1.5,2
1482992,0,0,1,3
1483002,0,0,1,2
1483020,0,0,1,1
1483024,0,0,1,1
1483038,0,0,1,1
1483079,0,0,1,1
1483102,0,0,1,3
1483114,1,0,2,1
1483137,0,0,1,1
1483168,1,0,2,1
1483181,1,0,2,1
1483221,0,0,1,1
1483289,1,0,2,1
1483290,0,0,1,1
1483291,0,0,1,1
1483338,0,0,1,1
1483370,4,0,2,2
1483402,0,0,1,1
1483478,0,0,1,1
1483540,0,0,1,1
1483545,0,0,1,1
1483572,0,0,1,1
1483706,1,0,2,1
1483724,0,0,1,1
1483733,0,0,1,1
1483743,0,0,1,1
1483794,13,4,2,1
1483805,0,0,1,1
1483849,1,0,2,1
1483877,0,0,1,1
1483898,4,1,1.25,8
1483936,0,0,1,1
1483954,3,0,1.5,2
1483998,2,0,1.333333333,6
1484000,2,0,2,1
1484021,0,0,1,1
1484032,0,0,1,1
1484063,0,0,1,1
1484067,0,0,1,1
1484199,1,0,2,1
1484203,0,0,1,1
1484229,2,0,1.666666667,3
1484292,0,0,1,1
1484325,1,0,1.5,2
1484372,4,0,2,1
1484386,1,0,1.333333333,3
1484413,0,0,1,1
1484564,1,0,2,1
1484659,1,0,2,1
1484710,2,0,2,1
1484823,0,0,1,1
1484824,0,0,1,3
1484881,0,0,1,1
1484885,1,0,1.5,2
1484974,0,0,1,1
1485029,0,0,1,1
1485054,0,0,1,1
1485075,1,0,2,1
1485130,1,0,2,1
1485144,0,0,1,1
1485162,1,0,2,1
1485183,1,0,2,1
1485190,1,0,1.5,2
1485203,1,0,2,1
1485253,0,0,1,1
1485255,0,0,1,1
1485313,1,0,2,1
1485381,0,0,1,1
1485385,0,0,1,3
1485394,0,0,1,1
1485450,2,0,2,1
1485534,1,0,1.333333333,3
1485559,2,0,1.5,2
1485563,0,0,1,1
1485600,1,0,1.5,2
1485614,1,0,2,1
1485667,0,0,1,1
1485681,0,0,1,1
1485738,1,0,2,1
1485739,1,0,2,1
1485751,2,0,2,1
1485774,1,0,2,1
1485775,0,0,1,1
1485788,0,0,1,2
1485928,0,0,1,1
1485979,2,0,2,1
1486005,0,0,1,1
1486011,1,0,2,1
1486038,2,0,2,1
1486040,0,0,1,1
1486126,0,0,1,1
1486168,13,0,1.413793103,29
1486208,2,0,2,1
1486213,1,0,2,1
1486227,2,0,1.333333333,3
1486247,0,0,1,1
1486256,0,0,1,1
1486309,0,0,1,1
1486311,0,0,1,2
1486393,2,0,2,2
1486409,1,0,2,1
1486485,5,0,1.571428571,7
1486501,0,0,1,1
1486502,0,1,1.5,2
1486505,3,1,1.222222222,9
1486541,0,0,1,1
1486542,0,0,1,1
1486565,1,0,1.5,2
1486568,1,0,2,1
1486594,0,0,1,1
1486612,1,0,1.25,4
1486619,3,0,1.333333333,9
1486637,1,0,2,1
1486657,0,0,1,1
1486792,0,0,1,1
1486875,0,0,1,1
1486880,0,0,1,1
1486956,0,0,1,1
1486962,1,0,1.333333333,3
1487015,0,0,1,1
1487083,2,0,1.25,4
1487171,0,0,1,1
1487185,3,0,1.428571429,7
1487288,0,0,1,1
1487428,0,0,1,1
1487455,3,0,1.75,4
1487475,0,0,1,1
1487508,1,0,2,1
1487518,0,0,1,1
1487525,0,0,1,1
1487536,0,0,1,1
1487579,0,0,1,1
1487622,1,0,2,1
1487623,0,0,1,1
1487665,0,0,1,1
1487683,0,0,1,1
1487688,0,0,1,3
1487723,0,0,1,1
1487760,0,0,1,1
1487768,5,0,1.75,4
1487884,0,0,1,2
1487933,0,0,1,2
1488000,1,0,2,1
1488002,0,0,1,2
1488007,1,0,1.5,2
1488037,2,0,1.5,4
1488057,1,0,2,1
1488058,0,0,1,1
1488143,1,0,1.333333333,3
1488158,0,0,1,1
1488162,4,0,1.75,4
1488169,0,0,1,1
1488252,2,0,2,1
1488318,0,0,1,1
1488338,0,0,1,1
1488437,2,0,1.5,2
1488468,0,0,1,1
1488549,0,0,1,1
1488628,1,0,2,1
1488648,0,0,1,1
1488654,0,0,1,2
1488695,0,0,1,1
1488700,1,0,2,1
1488729,2,0,2,1
1488731,3,0,2,1
1488746,1,0,1.5,2
1488764,0,0,1,1
1488766,0,0,1,1
1488873,1,0,2,1
1488903,0,0,1,1
1488988,8,0,2,3
1489029,2,0,2,1
1489050,0,0,1,3
1489052,0,0,1,2
1489139,2,0,1.666666667,3
1489145,1,0,2,1
1489196,0,0,1,1
1489202,0,0,1,1
1489207,1,0,1.333333333,3
1489242,2,1,2,1
1489250,0,0,1,1
1489282,0,0,1,1
1489284,0,0,1,3
1489353,1,0,1.5,2
1489360,0,0,1,1
1489391,0,0,1,1
1489398,0,0,1,1
1489404,1,0,1.5,2
1489424,5,0,1.571428571,7
1489496,0,0,1,1
1489516,1,0,2,1
1489528,1,0,2,1
1489552,0,0,1,1
1489592,0,0,1,1
1489602,2,0,1.666666667,3
1489612,1,0,1.5,2
1489641,0,0,1,1
1489658,0,0,1,2
1489817,2,0,1.333333333,6
1489854,3,0,1.5,4
1489872,0,0,1,1
1489919,4,0,1.666666667,3
1489926,1,0,2,1
1489964,0,0,1,1
1489979,1,0,2,1
1489984,2,0,1.4,5
1489995,0,0,1,1
1490027,1,0,2,1
1490032,0,0,1,1
1490090,0,0,1,1
1490099,0,0,1,1
1490121,0,0,1,1
1490157,0,0,1,1
1490177,2,0,1.333333333,3
1490190,0,0,1,1
1490240,1,0,2,1
1490262,0,0,1,1
1490274,0,0,1,3
1490280,0,0,1,1
1490301,1,0,2,1
1490309,0,0,1,1
1490354,0,0,1,1
1490380,0,0,1,2
1490397,1,0,2,1
1490401,0,0,1,1
1490413,0,1,2,1
1490425,0,0,1,1
1490441,1,0,2,1
1490457,0,1,1.5,2
1490474,24,7,1.479166667,48
1490502,0,0,1,1
1490579,0,0,1,1
1490639,2,0,2,1
1490727,3,0,1.5,2
1490734,1,0,2,1
1490775,0,0,1,1
1490793,1,0,2,1
1490804,1,0,1.5,2
1490829,1,0,2,1
1490951,1,0,2,1
1490976,2,0,2,1
1491023,0,0,1,1
1491074,0,0,1,1
1491146,0,0,1,1
1491167,1,0,2,1
1491194,1,0,2,1
1491216,0,0,1,3
1491255,1,0,1.5,2
1491324,0,0,1,2
1491329,0,0,1,1
1491486,0,0,1,1
1491512,1,0,2,1
1491522,1,0,1.5,2
1491596,1,0,1.333333333,3
1491614,0,0,1,2
1491697,5,0,2,3
1491703,1,0,2,1
1491704,0,0,1,1
1491725,0,0,1,1
1491731,0,0,1,1
1491739,0,0,1,1
1491759,1,0,2,1
1491810,4,0,2,1
1491832,0,0,1,1
1491835,0,0,1,1
1491975,1,0,2,1
1491980,0,0,1,1
1491992,5,0,1.666666667,3
1492003,2,0,2,1
1492013,1,0,2,1
1492084,3,1,1.666666667,6
1492106,1,0,2,1
1492112,0,0,1,1
1492150,0,0,1,1
1492175,0,0,1,1
1492275,1,0,2,1
1492292,0,0,1,1
1492294,0,0,1,1
1492365,0,0,1,2
1492379,0,0,1,1
1492445,0,0,1,1
1492517,1,0,1.5,2
1492538,0,0,1,2
1492585,1,0,2,1
1492587,0,0,1,1
1492593,3,0,1.5,2
1492682,0,0,1,1
1492729,0,0,1,2
1492752,1,0,2,1
1492808,0,0,1,2
1492865,0,0,1,1
1492905,0,0,1,1
1492960,1,0,2,1
1493007,1,0,1.5,2
1493068,1,0,2,1
1493140,0,0,1,1
1493176,1,0,1.5,2
1493221,0,0,1,1
1493300,0,0,1,1
1493303,0,0,1,2
1493431,0,0,1,1
1493474,1,0,2,1
1493607,1,0,2,1
1493668,1,0,2,1
1493695,0,0,1,1
1493717,0,0,1,1
1493733,0,0,1,1
1493748,0,0,1,1
1493765,1,0,1.5,2
1493797,0,0,1,1
1493832,1,0,2,1
1493874,2,0,1.5,4
1493932,0,0,1,1
1493934,0,0,1,1
1494017,1,0,2,1
1494029,1,0,2,1
1494076,0,0,1,1
1494128,3,0,2,1
1494135,0,0,1,2
1494168,1,0,2,1
1494174,1,0,2,1
1494210,0,0,1,1
1494225,0,0,1,1
1494254,1,0,2,1
1494345,0,0,1,1
1494397,0,0,1,1
1494513,0,0,1,3
1494532,0,0,1,1
1494596,0,0,1,1
1494629,1,0,1.5,2
1494635,1,0,1.5,2
1494648,1,0,2,1
1494665,0,0,1,1
1494666,1,0,2,1
1494689,0,0,1,1
1494766,1,0,2,1
1494803,0,0,1,1
1494870,4,0,1.272727273,11
1494880,1,0,2,1
1494961,0,0,1,1
1494984,0,0,1,1
1495056,0,0,1,2
1495084,0,0,1,1
1495101,11,0,2,1
1495128,1,0,2,1
1495160,1,0,1.5,2
1495193,0,2,2,2
1495228,0,0,1,2
1495276,1,0,1.166666667,6
1495360,0,0,1,1
1495424,1,0,1.5,2
1495463,0,0,1,3
1495476,1,0,2,1
1495492,0,0,1,1
1495541,1,0,2,1
1495561,0,0,1,1
1495577,1,0,2,1
1495609,0,0,1,1
1495619,1,0,2,1
1495624,1,0,2,1
1495648,0,0,1,2
1495657,4,0,1.75,4
1495692,0,0,1,1
1495711,3,0,2,3
1495728,0,0,1,2
1495736,0,0,1,1
1495761,1,0,1.666666667,3
1495787,4,0,2,1
1495904,0,0,1,1
1495937,1,0,1.5,2
1495987,0,0,1,1
1496038,0,0,1,1
1496041,0,0,1,1
1496048,0,0,1,1
1496096,0,0,1,1
1496104,0,0,1,1
1496165,0,0,1,1
1496234,0,0,1,2
1496237,2,0,1.5,2
1496326,1,0,2,1
1496335,0,0,1,1
1496439,0,0,1,1
1496451,1,0,2,1
1496453,0,0,1,2
1496455,1,0,2,1
1496472,1,0,2,1
1496484,0,0,1,1
1496502,1,0,1.5,2
1496503,0,0,1,1
1496567,2,0,1.666666667,3
1496662,0,0,1,5
1496668,6,0,1.666666667,6
1496686,0,0,1,1
1496722,1,0,2,1
1496724,1,0,1.166666667,6
1496733,0,0,1,3
1496801,0,0,1,1
1496815,0,0,1,1
1496832,0,0,1,1
1496836,1,0,2,1
1496845,0,0,1,1
1496849,2,0,1.25,4
1496854,1,0,2,1
1496883,0,0,1,2
1496929,0,0,1,1
1496932,1,0,1.5,2
1496961,0,0,1,1
1496982,0,1,1.5,2
1497016,0,0,1,1
1497071,1,0,2,1
1497107,1,0,2,1
1497108,0,1,1.333333333,3
1497158,1,0,2,1
1497161,0,0,1,1
1497295,1,0,2,1
1497314,1,0,2,1
1497343,0,0,1,1
1497419,0,0,1,1
1497465,1,0,2,1
1497469,3,0,1.25,4
1497509,0,0,1,3
1497526,0,0,1,1
1497623,2,0,2,1
1497626,1,0,1.333333333,3
1497653,4,0,1.571428571,7
1497676,0,0,1,1
1497684,1,0,2,1
1497756,0,0,1,1
1497826,0,0,1,1
1497855,5,0,1.571428571,7
1497905,0,0,1,3
1497918,1,0,2,1
1497943,1,0,2,1
1497951,0,0,1,1
1498031,0,0,1,1
1498069,2,0,2,1
1498191,1,0,2,1
1498246,0,0,1,1
1498291,0,0,1,1
1498358,1,0,1.333333333,3
1498391,2,0,1.5,2
1498539,0,0,1,1
1498606,0,0,1,1
1498657,1,0,1.142857143,7
1498679,0,0,1,1
1498730,0,0,1,1
1498734,1,0,2,1
1498793,0,0,1,1
1498885,1,2,2,1
1498904,3,0,2,1
1498948,0,0,1,1
1498979,1,0,2,1
1499000,3,0,2,1
1499032,2,0,1.5,4
1499043,0,0,1,1
1499058,0,0,1,1
1499075,0,0,1,7
1499081,3,0,2,1
1499086,0,0,1,1
1499088,1,0,1.5,2
1499091,3,0,1.125,16
1499115,2,0,2,1
1499133,1,0,2,1
1499142,0,0,1,1
1499162,2,0,1.5,4
1499202,0,0,1,1
1499210,0,2,1.666666667,3
1499237,0,0,1,2
1499262,1,0,1.333333333,3
1499289,0,0,1,2
1499345,1,0,2,1
1499396,1,0,2,1
1499463,1,1,2,1
1499490,4,0,2,1
1499491,0,0,1,1
1499510,2,1,1.666666667,3
1499542,1,0,2,1
1499601,1,0,2,1
1499623,5,0,2,4
1499644,0,0,1,1
1499666,1,0,1.333333333,3
1499673,1,0,2,1
1499676,0,1,2,1
1499698,1,0,2,1
1499736,2,3,2,1
1499737,1,1,2,1
1499857,0,0,1,1
1499885,7,0,1.5,6
1499894,1,0,2,1
1499903,1,0,2,1
1499963,0,0,1,1
1500000,0,0,1,2
1500006,0,0,1,2
1500021,1,0,2,1
1500037,0,0,1,1
1500044,3,0,1.666666667,3
1500088,0,0,1,2
1500090,1,0,1.333333333,3
1500116,1,0,2,1
1500245,0,0,1,2
1500287,2,0,2,1
1500363,1,1,2,1
1500407,0,0,1,1
1500425,0,0,1,1
1500452,3,0,1.5,2
1500535,1,0,2,1
1500541,1,0,2,1
1500569,11,2,1.285714286,14
1500618,1,0,1.5,2
1500659,0,0,1,1
1500713,0,0,1,1
1500739,1,0,2,1
1500768,1,0,2,1
1500774,2,0,2,1
1500778,1,0,2,1
1500819,0,0,1,1
1500840,1,0,2,1
1500901,0,0,1,4
